ensemble,n,k,param_label,param_value,distance_label,d_mean,d_n,d_stdv
gnp,500,170.0,p,0.34,Frobenius,200.66735621,1000,0.4521111
gnp,500,170.0,p,0.34,GraphDiffusion,1.26521201,1000,1.58182298
gnp,500,170.0,p,0.34,Hamming,0.44734949,1000,0.00220862
gnp,500,170.0,p,0.34,HammingIpsenMikhailov,0.31763295,1000,0.00156481
gnp,500,170.0,p,0.34,IpsenMikhailov,0.04006187,1000,0.01430047
gnp,500,170.0,p,0.34,Jaccard,0.79499598,1000,0.00243841
gnp,500,170.0,p,0.34,LaplacianSpectralEUL,0.03619822,1000,0.0062685
gnp,500,170.0,p,0.34,LaplacianSpectralGJS,0.01526471,1000,0.00332307
gnp,500,170.0,p,0.34,NetLSD,0.03591284,1000,0.02663614
gnp,500,170.0,p,0.34,NetSimile,9.19845275,1000,1.55537028
gnp,500,170.0,p,0.34,NonBacktrackingSpectral,0.67105263,1000,0.19114281
gnp,500,170.0,p,0.34,PolynomialDissimilarity,0.00223744,1000,5.21e-06
gnp,500,170.0,p,0.34,PortraitDivergence,0.06179225,1000,0.01141157
gnp,500,170.0,p,0.34,QuantumJSD,0.08174158,1000,0.00255878
gnp,500,170.0,p,0.34,ResistancePerturbation,0.49255559,1000,0.02040984
gnp,500,180.0,p,0.36,CommunicabilityJSD,1.14e-05,1000,1.079e-05
gnp,500,180.0,p,0.36,DMeasure,0.00184871,1000,0.00093318
gnp,500,180.0,p,0.36,DegreeDivergence,0.06082342,1000,0.01133671
gnp,500,180.0,p,0.36,DeltaCon,7.46518014,1000,0.8815268
gnp,500,180.0,p,0.36,DistributionalNBD,0.31446632,1000,0.07174337
gnp,500,180.0,p,0.36,Frobenius,203.3032516,1000,0.48297316
gnp,500,180.0,p,0.36,GraphDiffusion,1.52953568,1000,2.33216955
gnp,500,180.0,p,0.36,Hamming,0.45930658,1000,0.00216735
gnp,500,180.0,p,0.36,HammingIpsenMikhailov,0.32603184,1000,0.00153727
gnp,500,180.0,p,0.36,IpsenMikhailov,0.04061892,1000,0.01493405
gnp,500,180.0,p,0.36,Jaccard,0.78036629,1000,0.00232374
gnp,500,180.0,p,0.36,LaplacianSpectralEUL,0.03546724,1000,0.00580589
gnp,500,180.0,p,0.36,LaplacianSpectralGJS,0.01478345,1000,0.00319121
gnp,500,180.0,p,0.36,NetLSD,0.0318821,1000,0.02159017
gnp,500,180.0,p,0.36,NetSimile,9.08949634,1000,1.57508789
gnp,500,180.0,p,0.36,NonBacktrackingSpectral,0.67648186,1000,0.19459048
gnp,500,180.0,p,0.36,PolynomialDissimilarity,0.00226872,1000,5.6e-06
gnp,500,180.0,p,0.36,PortraitDivergence,0.06222237,1000,0.01102786
gnp,500,180.0,p,0.36,QuantumJSD,0.06201798,1000,0.0020547
gnp,500,180.0,p,0.36,ResistancePerturbation,0.44366477,1000,0.01892213
gnp,500,190.0,p,0.38,CommunicabilityJSD,9.26e-06,1000,8.41e-06
gnp,500,190.0,p,0.38,DMeasure,0.00184203,1000,0.0009226
gnp,500,190.0,p,0.38,DegreeDivergence,0.06116063,1000,0.01165072
gnp,500,190.0,p,0.38,DeltaCon,7.14643349,1000,0.81010724
gnp,500,190.0,p,0.38,DistributionalNBD,0.31691492,1000,0.07232488
gnp,500,190.0,p,0.38,Frobenius,205.56908615,1000,0.49517502
gnp,500,190.0,p,0.38,GraphDiffusion,1.57946184,1000,2.57944281
gnp,500,190.0,p,0.38,Hamming,0.46995261,1000,0.00223877
gnp,500,190.0,p,0.38,HammingIpsenMikhailov,0.333462,1000,0.00156539
gnp,500,190.0,p,0.38,IpsenMikhailov,0.03961987,1000,0.01611988
gnp,500,190.0,p,0.38,Jaccard,0.76541154,1000,0.00241613
gnp,500,190.0,p,0.38,LaplacianSpectralEUL,0.03414426,1000,0.0056724
gnp,500,190.0,p,0.38,LaplacianSpectralGJS,0.01410828,1000,0.00312637
gnp,500,190.0,p,0.38,NetLSD,0.02790765,1000,0.01936082
gnp,500,190.0,p,0.38,NetSimile,9.10723879,1000,1.55197498
gnp,500,190.0,p,0.38,NonBacktrackingSpectral,0.67446257,1000,0.19206385
gnp,500,190.0,p,0.38,PolynomialDissimilarity,0.0022954,1000,5.47e-06
gnp,500,190.0,p,0.38,PortraitDivergence,0.06290565,1000,0.0110899
gnp,500,190.0,p,0.38,QuantumJSD,0.04748833,1000,0.00145385
gnp,500,190.0,p,0.38,ResistancePerturbation,0.4023921,1000,0.01602908
gnp,500,200.0,p,0.4,CommunicabilityJSD,8.3e-06,1000,7.2e-06
gnp,500,200.0,p,0.4,DMeasure,0.00186006,1000,0.0009518
gnp,500,200.0,p,0.4,DegreeDivergence,0.06222883,1000,0.01106517
gnp,500,200.0,p,0.4,DeltaCon,6.97038633,1000,0.97899047
gnp,500,200.0,p,0.4,DistributionalNBD,0.31296625,1000,0.07447762
gnp,500,200.0,p,0.4,Frobenius,207.53058849,1000,0.50936577
gnp,500,200.0,p,0.4,GraphDiffusion,1.84288286,1000,3.79185648
gnp,500,200.0,p,0.4,Hamming,0.47822707,1000,0.00232794
gnp,500,200.0,p,0.4,HammingIpsenMikhailov,0.33963768,1000,0.00165664
gnp,500,200.0,p,0.4,IpsenMikhailov,0.03862599,1000,0.01778903
gnp,500,200.0,p,0.4,Jaccard,0.7500396,1000,0.00240051
gnp,500,200.0,p,0.4,LaplacianSpectralEUL,0.03310557,1000,0.00617012
gnp,500,200.0,p,0.4,LaplacianSpectralGJS,0.01341954,1000,0.00325658
gnp,500,200.0,p,0.4,NetLSD,0.02594516,1000,0.01801286
gnp,500,200.0,p,0.4,NetSimile,9.07357506,1000,1.52895269
gnp,500,200.0,p,0.4,NonBacktrackingSpectral,0.67216042,1000,0.19530297
gnp,500,200.0,p,0.4,PolynomialDissimilarity,0.00231718,1000,5.47e-06
gnp,500,200.0,p,0.4,PortraitDivergence,0.06422084,1000,0.01094697
gnp,500,200.0,p,0.4,QuantumJSD,0.03935589,1000,0.00098305
gnp,500,200.0,p,0.4,ResistancePerturbation,0.36682144,1000,0.01598911
gnp,500,210.0,p,0.42,CommunicabilityJSD,8.14e-06,1000,7.63e-06
gnp,500,210.0,p,0.42,DMeasure,0.00184664,1000,0.00094743
gnp,500,210.0,p,0.42,DegreeDivergence,0.06266408,1000,0.01142449
gnp,500,210.0,p,0.42,DeltaCon,6.71560007,1000,0.92116596
gnp,500,210.0,p,0.42,DistributionalNBD,0.31032951,1000,0.07578513
gnp,500,210.0,p,0.42,Frobenius,209.08384807,1000,0.44490702
gnp,500,210.0,p,0.42,GraphDiffusion,2.34395859,1000,5.71714584
gnp,500,210.0,p,0.42,Hamming,0.48558422,1000,0.00223006
gnp,500,210.0,p,0.42,HammingIpsenMikhailov,0.34475712,1000,0.00154628
gnp,500,210.0,p,0.42,IpsenMikhailov,0.03857537,1000,0.01864635
gnp,500,210.0,p,0.42,Jaccard,0.73414842,1000,0.00237381
gnp,500,210.0,p,0.42,LaplacianSpectralEUL,0.03285499,1000,0.00595629
gnp,500,210.0,p,0.42,LaplacianSpectralGJS,0.01301478,1000,0.00292412
gnp,500,210.0,p,0.42,NetLSD,0.02465384,1000,0.01736108
gnp,500,210.0,p,0.42,NetSimile,8.91634526,1000,1.56209815
gnp,500,210.0,p,0.42,NonBacktrackingSpectral,0.67599867,1000,0.19723312
gnp,500,210.0,p,0.42,PolynomialDissimilarity,0.00233589,1000,5.36e-06
gnp,500,210.0,p,0.42,PortraitDivergence,0.06425904,1000,0.01154264
gnp,500,210.0,p,0.42,QuantumJSD,0.03560072,1000,0.00077571
gnp,500,210.0,p,0.42,ResistancePerturbation,0.33343353,1000,0.01333762
gnp,500,220.0,p,0.44,CommunicabilityJSD,7e-06,1000,6.53e-06
gnp,500,220.0,p,0.44,DMeasure,0.00179664,1000,0.00093629
gnp,500,220.0,p,0.44,DegreeDivergence,0.06332468,1000,0.01132848
gnp,500,220.0,p,0.44,DeltaCon,6.45174058,1000,0.86118236
gnp,500,220.0,p,0.44,DistributionalNBD,0.31053032,1000,0.07368922
gnp,500,220.0,p,0.44,Frobenius,210.23227265,1000,0.47826721
gnp,500,220.0,p,0.44,GraphDiffusion,2.65330199,1000,7.70386566
gnp,500,220.0,p,0.44,Hamming,0.49108033,1000,0.00225359
gnp,500,220.0,p,0.44,HammingIpsenMikhailov,0.34859596,1000,0.00166793
gnp,500,220.0,p,0.44,IpsenMikhailov,0.03741795,1000,0.01957265
gnp,500,220.0,p,0.44,Jaccard,0.71797397,1000,0.00250603
gnp,500,220.0,p,0.44,LaplacianSpectralEUL,0.03178804,1000,0.00623553
gnp,500,220.0,p,0.44,LaplacianSpectralGJS,0.01267915,1000,0.00306225
gnp,500,220.0,p,0.44,NetLSD,0.0219713,1000,0.01606427
gnp,500,220.0,p,0.44,NetSimile,8.83718621,1000,1.57751557
gnp,500,220.0,p,0.44,NonBacktrackingSpectral,0.66637402,1000,0.19308595
gnp,500,220.0,p,0.44,PolynomialDissimilarity,0.0023501,1000,5.59e-06
gnp,500,220.0,p,0.44,PortraitDivergence,0.06410905,1000,0.01149289
gnp,500,220.0,p,0.44,QuantumJSD,0.02759246,1000,0.00100893
gnp,500,220.0,p,0.44,ResistancePerturbation,0.30624676,1000,0.01173957
gnp,500,230.0,p,0.46,CommunicabilityJSD,6.66e-06,1000,5.62e-06
gnp,500,230.0,p,0.46,DMeasure,0.00181871,1000,0.00091154
gnp,500,230.0,p,0.46,DegreeDivergence,0.06282248,1000,0.01165404
gnp,500,230.0,p,0.46,DeltaCon,6.25220708,1000,0.98985226
gnp,500,230.0,p,0.46,DistributionalNBD,0.30971301,1000,0.07561504
gnp,500,230.0,p,0.46,Frobenius,211.12584753,1000,0.47748444
gnp,500,230.0,p,0.46,GraphDiffusion,2.64496823,1000,8.24885972
gnp,500,230.0,p,0.46,Hamming,0.49511215,1000,0.00223982
gnp,500,230.0,p,0.46,HammingIpsenMikhailov,0.35162577,1000,0.00156327
gnp,500,230.0,p,0.46,IpsenMikhailov,0.03814585,1000,0.01933295
gnp,500,230.0,p,0.46,Jaccard,0.70120433,1000,0.00245492
gnp,500,230.0,p,0.46,LaplacianSpectralEUL,0.0310264,1000,0.00587117
gnp,500,230.0,p,0.46,LaplacianSpectralGJS,0.01173946,1000,0.00266165
gnp,500,230.0,p,0.46,NetLSD,0.02018744,1000,0.01388471
gnp,500,230.0,p,0.46,NetSimile,8.79564179,1000,1.56022816
gnp,500,230.0,p,0.46,NonBacktrackingSpectral,0.66386285,1000,0.19374451
gnp,500,230.0,p,0.46,PolynomialDissimilarity,0.00236179,1000,5.47e-06
gnp,500,230.0,p,0.46,PortraitDivergence,0.06515716,1000,0.011985
gnp,500,230.0,p,0.46,QuantumJSD,0.01434569,1000,0.00167221
gnp,500,230.0,p,0.46,ResistancePerturbation,0.27952542,1000,0.01069858
gnp,500,240.0,p,0.48,CommunicabilityJSD,6.39e-06,1000,5.59e-06
gnp,500,240.0,p,0.48,DMeasure,0.00188775,1000,0.00092236
gnp,500,240.0,p,0.48,DegreeDivergence,0.06310455,1000,0.01128819
gnp,500,240.0,p,0.48,DeltaCon,6.04810297,1000,1.04011075
gnp,500,240.0,p,0.48,DistributionalNBD,0.30471425,1000,0.07664366
gnp,500,240.0,p,0.48,Frobenius,211.60651441,1000,0.43184772
gnp,500,240.0,p,0.48,GraphDiffusion,3.21442542,1000,11.79674367
gnp,500,240.0,p,0.48,Hamming,0.49759855,1000,0.0022064
gnp,500,240.0,p,0.48,HammingIpsenMikhailov,0.35330262,1000,0.00159938
gnp,500,240.0,p,0.48,IpsenMikhailov,0.03830559,1000,0.01918401
gnp,500,240.0,p,0.48,Jaccard,0.68433127,1000,0.002367
gnp,500,240.0,p,0.48,LaplacianSpectralEUL,0.03099246,1000,0.0066856
gnp,500,240.0,p,0.48,LaplacianSpectralGJS,0.01140055,1000,0.00256144
gnp,500,240.0,p,0.48,NetLSD,0.01764602,1000,0.01296403
gnp,500,240.0,p,0.48,NetSimile,8.82313064,1000,1.5804702
gnp,500,240.0,p,0.48,NonBacktrackingSpectral,0.65753341,1000,0.19556412
gnp,500,240.0,p,0.48,PolynomialDissimilarity,0.00236845,1000,5.88e-06
gnp,500,240.0,p,0.48,PortraitDivergence,0.06514011,1000,0.01157361
gnp,500,240.0,p,0.48,ResistancePerturbation,0.25870034,1000,0.01021451
gnp,500,250.0,p,0.5,CommunicabilityJSD,5.75e-06,1000,5.26e-06
gnp,500,250.0,p,0.5,DMeasure,0.00184402,1000,0.00090289
gnp,500,250.0,p,0.5,DegreeDivergence,0.06264138,1000,0.01127232
gnp,500,250.0,p,0.5,DeltaCon,5.91216579,1000,1.10098045
gnp,500,250.0,p,0.5,DistributionalNBD,0.30363786,1000,0.07751777
gnp,500,250.0,p,0.5,Frobenius,211.78876159,1000,0.45901148
gnp,500,250.0,p,0.5,GraphDiffusion,4.11981676,1000,15.88798624
gnp,500,250.0,p,0.5,Hamming,0.49834798,1000,0.00224853
gnp,500,250.0,p,0.5,HammingIpsenMikhailov,0.35391195,1000,0.00167887
gnp,500,250.0,p,0.5,IpsenMikhailov,0.03921693,1000,0.01858515
gnp,500,250.0,p,0.5,Jaccard,0.66673128,1000,0.002495
gnp,500,250.0,p,0.5,LaplacianSpectralEUL,0.0299476,1000,0.00575465
gnp,500,250.0,p,0.5,LaplacianSpectralGJS,0.01124091,1000,0.00292799
gnp,500,250.0,p,0.5,NetLSD,0.01698059,1000,0.01242857
gnp,500,250.0,p,0.5,NetSimile,8.96561652,1000,1.56038694
gnp,500,250.0,p,0.5,NonBacktrackingSpectral,0.64780273,1000,0.1917975
gnp,500,250.0,p,0.5,PolynomialDissimilarity,0.00237211,1000,5.43e-06
gnp,500,250.0,p,0.5,PortraitDivergence,0.06489485,1000,0.01152185
gnp,500,250.0,p,0.5,ResistancePerturbation,0.23799421,1000,0.00973134
gnp,500,260.0,p,0.52,CommunicabilityJSD,5.4e-06,1000,4.91e-06
gnp,500,260.0,p,0.52,DMeasure,0.00189294,1000,0.00093862
gnp,500,260.0,p,0.52,DegreeDivergence,0.06361727,1000,0.01170566
gnp,500,260.0,p,0.52,DeltaCon,5.75394722,1000,1.11526355
gnp,500,260.0,p,0.52,DistributionalNBD,0.30337718,1000,0.07824255
gnp,500,260.0,p,0.52,Frobenius,211.6031666,1000,0.45882481
gnp,500,260.0,p,0.52,GraphDiffusion,4.95057411,1000,23.86382559
gnp,500,260.0,p,0.52,Hamming,0.49742045,1000,0.00219061
gnp,500,260.0,p,0.52,HammingIpsenMikhailov,0.35331483,1000,0.00163237
gnp,500,260.0,p,0.52,IpsenMikhailov,0.04017853,1000,0.01739635
gnp,500,260.0,p,0.52,Jaccard,0.64878397,1000,0.00250876
gnp,500,260.0,p,0.52,LaplacianSpectralEUL,0.02979549,1000,0.00615656
gnp,500,260.0,p,0.52,LaplacianSpectralGJS,0.01076008,1000,0.00266901
gnp,500,260.0,p,0.52,NetLSD,0.01592951,1000,0.01171091
gnp,500,260.0,p,0.52,NetSimile,8.88382107,1000,1.59406875
gnp,500,260.0,p,0.52,NonBacktrackingSpectral,0.64952346,1000,0.18772526
gnp,500,260.0,p,0.52,PolynomialDissimilarity,0.00237139,1000,5.3e-06
gnp,500,260.0,p,0.52,PortraitDivergence,0.0652312,1000,0.0114191
gnp,500,260.0,p,0.52,ResistancePerturbation,0.21928887,1000,0.00896761
gnp,500,270.0,p,0.54,CommunicabilityJSD,4.9e-06,1000,4.49e-06
gnp,500,270.0,p,0.54,DMeasure,0.00185017,1000,0.00079364
gnp,500,270.0,p,0.54,DegreeDivergence,0.06329899,1000,0.01204899
gnp,500,270.0,p,0.54,DeltaCon,5.59260829,1000,1.23458224
gnp,500,270.0,p,0.54,DistributionalNBD,0.30091357,1000,0.07800345
gnp,500,270.0,p,0.54,Frobenius,211.11860264,1000,0.45323842
gnp,500,270.0,p,0.54,GraphDiffusion,4.61348713,1000,23.76830287
gnp,500,270.0,p,0.54,Hamming,0.49526948,1000,0.00222282
gnp,500,270.0,p,0.54,HammingIpsenMikhailov,0.35168513,1000,0.0015927
gnp,500,270.0,p,0.54,IpsenMikhailov,0.04019635,1000,0.01717133
gnp,500,270.0,p,0.54,Jaccard,0.63017911,1000,0.00241786
gnp,500,270.0,p,0.54,LaplacianSpectralEUL,0.02918326,1000,0.00641919
gnp,500,270.0,p,0.54,LaplacianSpectralGJS,0.01026682,1000,0.00257473
gnp,500,270.0,p,0.54,NetLSD,0.01428426,1000,0.01062956
gnp,500,270.0,p,0.54,NetSimile,8.81719209,1000,1.57441402
gnp,500,270.0,p,0.54,NonBacktrackingSpectral,0.63467626,1000,0.19297111
gnp,500,270.0,p,0.54,PolynomialDissimilarity,0.00236821,1000,5.55e-06
gnp,500,270.0,p,0.54,PortraitDivergence,0.06451387,1000,0.01136059
gnp,500,270.0,p,0.54,ResistancePerturbation,0.20211305,1000,0.00799739
gnp,500,280.0,p,0.56,CommunicabilityJSD,4.74e-06,1000,4.43e-06
gnp,500,280.0,p,0.56,DMeasure,0.00183967,1000,0.00101828
gnp,500,280.0,p,0.56,DegreeDivergence,0.06286165,1000,0.01164852
gnp,500,280.0,p,0.56,DeltaCon,5.44985497,1000,1.34984509
gnp,500,280.0,p,0.56,DistributionalNBD,0.30030742,1000,0.07745406
gnp,500,280.0,p,0.56,Frobenius,210.23689141,1000,0.46613156
gnp,500,280.0,p,0.56,GraphDiffusion,3.47252727,1000,18.09620825
gnp,500,280.0,p,0.56,Hamming,0.49128005,1000,0.00219188
gnp,500,280.0,p,0.56,HammingIpsenMikhailov,0.34874866,1000,0.00142631
gnp,500,280.0,p,0.56,IpsenMikhailov,0.04116438,1000,0.01662564
gnp,500,280.0,p,0.56,Jaccard,0.61112029,1000,0.00243649
gnp,500,280.0,p,0.56,LaplacianSpectralEUL,0.02819036,1000,0.00627398
gnp,500,280.0,p,0.56,LaplacianSpectralGJS,0.00989427,1000,0.00257291
gnp,500,280.0,p,0.56,NetLSD,0.01321747,1000,0.00877128
gnp,500,280.0,p,0.56,NetSimile,8.9172262,1000,1.59961908
gnp,500,280.0,p,0.56,NonBacktrackingSpectral,0.62527845,1000,0.19123563
gnp,500,280.0,p,0.56,PolynomialDissimilarity,0.0023603,1000,5.43e-06
gnp,500,280.0,p,0.56,PortraitDivergence,0.06448798,1000,0.01130122
gnp,500,280.0,p,0.56,QuantumJSD,1.023e-05,1000,0.00011041
gnp,500,280.0,p,0.56,ResistancePerturbation,0.18720555,1000,0.00757133
gnp,500,290.0,p,0.58,CommunicabilityJSD,4.07e-06,1000,3.72e-06
gnp,500,290.0,p,0.58,DMeasure,0.00183275,1000,0.00073991
gnp,500,290.0,p,0.58,DegreeDivergence,0.06275439,1000,0.01149217
gnp,500,290.0,p,0.58,DeltaCon,5.39043205,1000,1.34834749
gnp,500,290.0,p,0.58,DistributionalNBD,0.30162505,1000,0.07836338
gnp,500,290.0,p,0.58,Frobenius,209.05326139,1000,0.46911285
gnp,500,290.0,p,0.58,GraphDiffusion,6.37058972,1000,36.74251662
gnp,500,290.0,p,0.58,Hamming,0.48572145,1000,0.00219749
gnp,500,290.0,p,0.58,HammingIpsenMikhailov,0.34481824,1000,0.00153716
gnp,500,290.0,p,0.58,IpsenMikhailov,0.04142752,1000,0.01570992
gnp,500,290.0,p,0.58,Jaccard,0.59173455,1000,0.00240557
gnp,500,290.0,p,0.58,LaplacianSpectralEUL,0.02794097,1000,0.0061965
gnp,500,290.0,p,0.58,LaplacianSpectralGJS,0.00949875,1000,0.00253961
gnp,500,290.0,p,0.58,NetLSD,0.01221365,1000,0.00866572
gnp,500,290.0,p,0.58,NetSimile,8.95642893,1000,1.60698498
gnp,500,290.0,p,0.58,NonBacktrackingSpectral,0.61077486,1000,0.18447752
gnp,500,290.0,p,0.58,PolynomialDissimilarity,0.0023496,1000,5.63e-06
gnp,500,290.0,p,0.58,PortraitDivergence,0.06445495,1000,0.0115579
gnp,500,290.0,p,0.58,QuantumJSD,6.1e-07,1000,4.4e-07
gnp,500,290.0,p,0.58,ResistancePerturbation,0.1729737,1000,0.00690869
gnp,500,300.0,p,0.6,CommunicabilityJSD,4.03e-06,1000,3.48e-06
gnp,500,300.0,p,0.6,DMeasure,0.00192788,1000,0.00089414
gnp,500,300.0,p,0.6,DegreeDivergence,0.06213631,1000,0.01136617
gnp,500,300.0,p,0.6,DeltaCon,5.37348518,1000,1.45354142
gnp,500,300.0,p,0.6,DistributionalNBD,0.29519135,1000,0.078738
gnp,500,300.0,p,0.6,Frobenius,207.46874121,1000,0.4785537
gnp,500,300.0,p,0.6,GraphDiffusion,11.38291143,1000,81.41890298
gnp,500,300.0,p,0.6,Hamming,0.4784561,1000,0.00230723
gnp,500,300.0,p,0.6,HammingIpsenMikhailov,0.33966137,1000,0.00162927
gnp,500,300.0,p,0.6,IpsenMikhailov,0.04179351,1000,0.01642623
gnp,500,300.0,p,0.6,Jaccard,0.57145517,1000,0.00229124
gnp,500,300.0,p,0.6,LaplacianSpectralEUL,0.02717594,1000,0.00607847
gnp,500,300.0,p,0.6,LaplacianSpectralGJS,0.00932599,1000,0.00246344
gnp,500,300.0,p,0.6,NetLSD,0.01156872,1000,0.00788859
gnp,500,300.0,p,0.6,NetSimile,9.07018033,1000,1.64118653
gnp,500,300.0,p,0.6,NonBacktrackingSpectral,0.60244144,1000,0.18499473
gnp,500,300.0,p,0.6,PolynomialDissimilarity,0.00233419,1000,5.93e-06
gnp,500,300.0,p,0.6,PortraitDivergence,0.06385426,1000,0.01140701
gnp,500,300.0,p,0.6,QuantumJSD,3.3e-07,1000,2.2e-07
gnp,500,300.0,p,0.6,ResistancePerturbation,0.16097464,1000,0.00619989
gnp,500,310.0,p,0.62,CommunicabilityJSD,3.4e-06,1000,3.16e-06
gnp,500,310.0,p,0.62,DMeasure,0.00195133,1000,0.00078409
gnp,500,310.0,p,0.62,DegreeDivergence,0.06183235,1000,0.01122413
gnp,500,310.0,p,0.62,DeltaCon,5.24620868,1000,1.54901911
gnp,500,310.0,p,0.62,DistributionalNBD,0.30028246,1000,0.07932948
gnp,500,310.0,p,0.62,Frobenius,205.61355312,1000,0.46715869
gnp,500,310.0,p,0.62,GraphDiffusion,16.93103312,1000,110.45895755
gnp,500,310.0,p,0.62,Hamming,0.46967705,1000,0.00203816
gnp,500,310.0,p,0.62,HammingIpsenMikhailov,0.33336923,1000,0.00153676
gnp,500,310.0,p,0.62,IpsenMikhailov,0.04110734,1000,0.01593098
gnp,500,310.0,p,0.62,Jaccard,0.55079467,1000,0.00229765
gnp,500,310.0,p,0.62,LaplacianSpectralEUL,0.02597691,1000,0.00618903
gnp,500,310.0,p,0.62,LaplacianSpectralGJS,0.00890172,1000,0.00235463
gnp,500,310.0,p,0.62,NetLSD,0.01070663,1000,0.00770172
gnp,500,310.0,p,0.62,NetSimile,9.14053894,1000,1.6511498
gnp,500,310.0,p,0.62,NonBacktrackingSpectral,0.59053792,1000,0.18232981
gnp,500,310.0,p,0.62,PolynomialDissimilarity,0.00231538,1000,6.17e-06
gnp,500,310.0,p,0.62,PortraitDivergence,0.0634618,1000,0.01186589
gnp,500,310.0,p,0.62,QuantumJSD,1.9e-07,1000,1.3e-07
gnp,500,310.0,p,0.62,ResistancePerturbation,0.14914534,1000,0.00587145
gnp,500,320.0,p,0.64,CommunicabilityJSD,3.48e-06,1000,3.15e-06
gnp,500,320.0,p,0.64,DMeasure,0.00174669,1000,0.00073735
gnp,500,320.0,p,0.64,DegreeDivergence,0.06109683,1000,0.01140696
gnp,500,320.0,p,0.64,DeltaCon,4.95480357,1000,1.48861865
gnp,500,320.0,p,0.64,DistributionalNBD,0.29412576,1000,0.08052167
gnp,500,320.0,p,0.64,Frobenius,203.29569868,1000,0.4630752
gnp,500,320.0,p,0.64,GraphDiffusion,25.70003743,1000,198.5400535
gnp,500,320.0,p,0.64,Hamming,0.45941878,1000,0.00211274
gnp,500,320.0,p,0.64,HammingIpsenMikhailov,0.32597004,1000,0.00155124
gnp,500,320.0,p,0.64,IpsenMikhailov,0.04222144,1000,0.01745708
gnp,500,320.0,p,0.64,Jaccard,0.52942394,1000,0.00229732
gnp,500,320.0,p,0.64,LaplacianSpectralEUL,0.02639166,1000,0.00639034
gnp,500,320.0,p,0.64,LaplacianSpectralGJS,0.00845665,1000,0.00227047
gnp,500,320.0,p,0.64,NetLSD,0.00991809,1000,0.00721096
gnp,500,320.0,p,0.64,NetSimile,9.20758462,1000,1.70611439
gnp,500,320.0,p,0.64,NonBacktrackingSpectral,0.58456947,1000,0.18023108
gnp,500,320.0,p,0.64,PolynomialDissimilarity,0.00229291,1000,6.63e-06
gnp,500,320.0,p,0.64,PortraitDivergence,0.06276133,1000,0.01143256
gnp,500,320.0,p,0.64,QuantumJSD,1e-07,1000,6e-08
gnp,500,320.0,p,0.64,ResistancePerturbation,0.13856649,1000,0.00555167
gnp,500,330.0,p,0.66,CommunicabilityJSD,3.21e-06,1000,2.96e-06
gnp,500,330.0,p,0.66,DMeasure,0.00185932,1000,0.00097716
gnp,500,330.0,p,0.66,DegreeDivergence,0.06008255,1000,0.01155514
gnp,500,330.0,p,0.66,DeltaCon,5.03936954,1000,1.63952686
gnp,500,330.0,p,0.66,DistributionalNBD,0.29220046,1000,0.08172426
gnp,500,330.0,p,0.66,Frobenius,200.64402262,1000,0.47500086
gnp,500,330.0,p,0.66,GraphDiffusion,11.8185352,1000,79.48024159
gnp,500,330.0,p,0.66,Hamming,0.44714449,1000,0.0022534
gnp,500,330.0,p,0.66,HammingIpsenMikhailov,0.31747498,1000,0.00159439
gnp,500,330.0,p,0.66,IpsenMikhailov,0.04058709,1000,0.01817812
gnp,500,330.0,p,0.66,Jaccard,0.50737551,1000,0.0023601
gnp,500,330.0,p,0.66,LaplacianSpectralEUL,0.02493852,1000,0.00637269
gnp,500,330.0,p,0.66,LaplacianSpectralGJS,0.00804589,1000,0.00201409
gnp,500,330.0,p,0.66,NetLSD,0.00871278,1000,0.00638688
gnp,500,330.0,p,0.66,NetSimile,9.27734451,1000,1.7022254
gnp,500,330.0,p,0.66,NonBacktrackingSpectral,0.56143296,1000,0.17544433
gnp,500,330.0,p,0.66,PolynomialDissimilarity,0.00226564,1000,6.09e-06
gnp,500,330.0,p,0.66,PortraitDivergence,0.06205403,1000,0.01080259
gnp,500,330.0,p,0.66,QuantumJSD,6e-08,1000,3e-08
gnp,500,330.0,p,0.66,ResistancePerturbation,0.12824065,1000,0.00481971
gnp,500,340.0,p,0.68,CommunicabilityJSD,2.64e-06,1000,2.3e-06
gnp,500,340.0,p,0.68,DMeasure,0.0019026,1000,0.00085828
gnp,500,340.0,p,0.68,DegreeDivergence,0.0589317,1000,0.01123616
gnp,500,340.0,p,0.68,DeltaCon,4.90958022,1000,1.73286735
gnp,500,340.0,p,0.68,DistributionalNBD,0.28699768,1000,0.08133989
gnp,500,340.0,p,0.68,Frobenius,197.54144251,1000,0.50246812
gnp,500,340.0,p,0.68,GraphDiffusion,39.29217711,1000,497.68798891
gnp,500,340.0,p,0.68,Hamming,0.43375093,1000,0.00222189
gnp,500,340.0,p,0.68,HammingIpsenMikhailov,0.3078717,1000,0.00160733
gnp,500,340.0,p,0.68,IpsenMikhailov,0.03999753,1000,0.01973961
gnp,500,340.0,p,0.68,Jaccard,0.48470982,1000,0.00228204
gnp,500,340.0,p,0.68,LaplacianSpectralEUL,0.02480492,1000,0.00655592
gnp,500,340.0,p,0.68,LaplacianSpectralGJS,0.00768033,1000,0.00228882
gnp,500,340.0,p,0.68,NetLSD,0.00868018,1000,0.00626085
gnp,500,340.0,p,0.68,NetSimile,9.30189342,1000,1.74101525
gnp,500,340.0,p,0.68,NonBacktrackingSpectral,0.5516994,1000,0.17470207
